grid_lat,grid_lon,total_violations,unique_days_active,avg_base_impact,max_base_impact,recurrence_rate,historical_risk_score
12.91,77.573,17,12,31.176470588235293,40.0,0.07947019867549669,32.91904126359916
12.91,77.574,1,1,30.0,30.0,0.006622516556291391,1.0418218568286584
12.91,77.583,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.91,77.585,3,1,23.333333333333332,30.0,0.006622516556291391,2.818329864827709
12.91,77.586,3,3,33.333333333333336,40.0,0.019867549668874173,9.16489610189897
12.91,77.588,4,3,35.0,40.0,0.019867549668874173,11.26399050836698
12.91,77.589,8,3,37.5,40.0,0.019867549668874173,16.692375031289824
12.91,77.59,4,2,30.0,40.0,0.013245033112582781,7.89470332808518
12.91,77.593,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.91,77.595,6,5,28.333333333333332,30.0,0.033112582781456956,16.258692044470983
12.91,77.61,4,3,21.25,25.0,0.019867549668874173,8.22965179018194
12.91,77.614,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.91,77.627,17,10,17.058823529411764,25.0,0.06622516556291391,26.17459150340919
12.91,77.628,2,2,15.0,15.0,0.013245033112582781,2.406338981120955
12.91,77.632,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.91,77.633,2,2,20.0,20.0,0.013245033112582781,3.212084974509563
12.91,77.635,3,3,21.666666666666668,25.0,0.019867549668874173,6.806827403905509
12.91,77.645,9,1,13.88888888888889,20.0,0.006622516556291391,4.795674682717986
12.91,77.652,3,2,20.0,20.0,0.013245033112582781,4.6330117721868636
12.91,77.664,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.91,77.676,4,2,20.0,25.0,0.013245033112582781,5.857955075555023
12.91,77.681,1,1,10.0,10.0,0.006622516556291391,0.0
12.91,77.685,6,5,19.166666666666668,20.0,0.033112582781456956,13.400800472000327
12.91,77.686,32,25,19.6875,20.0,0.16556291390728478,40.863443328088316
12.91,77.687,14,8,19.642857142857142,20.0,0.052980132450331126,23.855670786105097
12.91,77.688,2,1,22.5,25.0,0.006622516556291391,1.7502128059522646
12.911,77.48,24,19,18.75,20.0,0.12582781456953643,35.49880096439744
12.911,77.484,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.911,77.485,4,2,16.25,20.0,0.013245033112582781,4.955417095415578
12.911,77.551,2,2,15.0,15.0,0.013245033112582781,2.406338981120955
12.911,77.552,22,15,17.954545454545453,25.0,0.09933774834437085,32.30381653981826
12.911,77.558,2,1,12.5,15.0,0.006622516556291391,0.7925782932053322
12.911,77.559,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.911,77.573,80,34,28.625,70.0,0.2251655629139073,55.014493202182905
12.911,77.574,21,13,29.523809523809526,40.0,0.08609271523178808,34.98307803127855
12.911,77.575,4,1,35.0,40.0,0.006622516556291391,5.266547166042508
12.911,77.576,10,4,29.0,40.0,0.026490066225165563,18.6591314706963
12.911,77.577,10,5,30.0,40.0,0.033112582781456956,20.710794567177604
12.911,77.578,21,9,27.61904761904762,40.0,0.059602649006622516,31.206476535932204
12.911,77.579,7,6,32.857142857142854,40.0,0.039735099337748346,20.039395323366268
12.911,77.58,3,1,40.0,40.0,0.006622516556291391,4.6330117721868636
12.911,77.581,9,5,34.44444444444444,40.0,0.033112582781456956,20.976250216714686
12.911,77.582,3,2,40.0,40.0,0.013245033112582781,7.894703328085181
12.911,77.583,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.911,77.584,4,4,35.0,40.0,0.026490066225165563,13.21504396748116
12.911,77.585,23,5,27.391304347826086,40.0,0.033112582781456956,26.875316611735794
12.911,77.586,5,4,32.0,40.0,0.026490066225165563,14.163735456668988
12.911,77.587,6,6,36.666666666666664,40.0,0.039735099337748346,19.683688524611124
12.911,77.588,18,10,36.666666666666664,40.0,0.06622516556291391,33.241106166016834
12.911,77.599,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.911,77.6,7,7,28.571428571428573,50.0,0.046357615894039736,20.15487278327268
12.911,77.61,8,4,16.875,20.0,0.026490066225165563,12.961177576492075
12.911,77.626,28,15,15.178571428571429,20.0,0.09933774834437085,32.93951549229302
12.911,77.627,21,18,17.857142857142858,25.0,0.11920529801324503,33.436632934034265
12.911,77.632,5,5,13.0,20.0,0.033112582781456956,9.644916134037446
12.911,77.633,1,1,10.0,10.0,0.006622516556291391,0.0
12.911,77.635,3,1,21.666666666666668,25.0,0.006622516556291391,2.614718842454775
12.911,77.638,191,49,13.586387434554974,20.0,0.32450331125827814,59.371946199847514
12.911,77.642,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.911,77.644,2,1,20.0,20.0,0.006622516556291391,1.520292689605736
12.911,77.645,9,2,18.333333333333332,20.0,0.013245033112582781,9.737888906754243
12.911,77.652,2,2,20.0,20.0,0.013245033112582781,3.212084974509563
12.911,77.677,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.911,77.682,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.911,77.683,14,12,16.785714285714285,20.0,0.07947019867549669,25.938180029372127
12.911,77.684,6,5,14.166666666666666,20.0,0.033112582781456956,11.341562171388238
12.911,77.685,6,6,20.0,20.0,0.039735099337748346,15.020947933135337
12.911,77.686,3,2,20.0,20.0,0.013245033112582781,4.6330117721868636
12.911,77.698,4,3,17.5,20.0,0.019867549668874173,7.1844263614334976
12.912,77.48,5,2,19.0,20.0,0.013245033112582781,6.677314005182181
12.912,77.481,5,3,17.0,20.0,0.019867549668874173,8.22965179018194
12.912,77.485,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.912,77.552,21,12,15.476190476190476,20.0,0.07947019867549669,28.696958004558425
12.912,77.556,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.912,77.558,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.912,77.559,2,2,17.5,20.0,0.013245033112582781,2.818329864827709
12.912,77.567,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.912,77.568,1,1,30.0,30.0,0.006622516556291391,1.0418218568286584
12.912,77.573,17,14,28.823529411764707,40.0,0.09271523178807947,33.577336768060185
12.912,77.578,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.912,77.579,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.912,77.585,15,11,32.0,40.0,0.0728476821192053,31.30531939719704
12.912,77.586,50,28,34.6,40.0,0.18543046357615894,50.80235526024091
12.912,77.587,13,8,31.53846153846154,40.0,0.052980132450331126,27.218990868475668
12.912,77.588,4,3,30.0,40.0,0.019867549668874173,10.276203059712547
12.912,77.59,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.912,77.599,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.912,77.6,2,2,25.0,30.0,0.013245033112582781,3.9508837293759176
12.912,77.602,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.912,77.606,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.912,77.61,1,1,50.0,50.0,0.006622516556291391,1.974340863173914
12.912,77.625,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.912,77.626,97,46,15.97938144329897,20.0,0.304635761589404,54.23296271814997
12.912,77.627,3,2,20.0,20.0,0.013245033112582781,4.6330117721868636
12.912,77.632,3,3,20.0,20.0,0.019867549668874173,6.412490486341915
12.912,77.633,93,26,12.634408602150538,25.0,0.17218543046357615,46.71716928357628
12.912,77.634,118,38,13.559322033898304,20.0,0.25165562913907286,52.81879326537664
12.912,77.635,98,38,15.66326530612245,25.0,0.25165562913907286,52.45072197618992
12.912,77.636,132,47,14.507575757575758,25.0,0.31125827814569534,56.30187472227849
12.912,77.637,15,10,18.0,20.0,0.06622516556291391,25.571350471874187
12.912,77.638,237,74,14.071729957805907,20.0,0.4900662251655629,65.266979086244
12.912,77.639,14,5,15.0,20.0,0.033112582781456956,17.87940076100052
12.912,77.64,2,1,17.5,20.0,0.006622516556291391,1.2842731904094056
12.912,77.641,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.912,77.642,3,3,20.0,20.0,0.019867549668874173,6.412490486341915
12.912,77.643,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.912,77.644,17,7,15.294117647058824,20.0,0.046357615894039736,22.287059106452748
12.912,77.645,26,14,15.192307692307692,20.0,0.09271523178807947,31.70573854065772
12.912,77.646,3,1,18.333333333333332,20.0,0.006622516556291391,2.192961527403768
12.912,77.647,2,1,20.0,20.0,0.006622516556291391,1.520292689605736
12.912,77.648,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.912,77.649,3,2,15.0,20.0,0.013245033112582781,3.5891504404054615
12.912,77.65,2,2,17.5,20.0,0.013245033112582781,2.818329864827709
12.912,77.651,3,3,18.333333333333332,20.0,0.019867549668874173,5.999862603458942
12.912,77.652,37,20,12.567567567567568,20.0,0.13245033112582782,36.23446218718041
12.912,77.677,6,6,20.833333333333332,35.0,0.039735099337748346,15.322243540757603
12.912,77.68,2,2,20.0,20.0,0.013245033112582781,3.212084974509563
12.912,77.681,49,35,15.510204081632653,20.0,0.23178807947019867,45.49178751361055
12.912,77.682,33,22,15.606060606060606,20.0,0.1456953642384106,37.965658060826165
12.912,77.683,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.913,77.481,2,2,17.5,20.0,0.013245033112582781,2.818329864827709
12.913,77.485,4,4,13.75,15.0,0.026490066225165563,7.427540212672421
12.913,77.486,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.913,77.514,2,1,20.0,20.0,0.006622516556291391,1.520292689605736
12.913,77.546,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.913,77.553,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.913,77.566,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.913,77.567,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.913,77.573,6,4,35.0,40.0,0.026490066225165563,16.16935983430169
12.913,77.579,2,1,25.0,30.0,0.006622516556291391,1.974340863173914
12.913,77.586,18,11,33.333333333333336,40.0,0.0728476821192053,33.241106166016834
12.913,77.599,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.913,77.603,1,1,10.0,10.0,0.006622516556291391,0.0
12.913,77.604,28,12,17.5,25.0,0.07947019867549669,32.23767539067629
12.913,77.605,2,2,20.0,20.0,0.013245033112582781,3.212084974509563
12.913,77.606,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.913,77.61,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.913,77.611,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.913,77.625,45,32,15.444444444444445,25.0,0.2119205298013245,43.908824110201
12.913,77.626,100,55,16.9,25.0,0.36423841059602646,56.58786803725836
12.913,77.632,2,2,17.5,20.0,0.013245033112582781,2.818329864827709
12.913,77.633,1,1,10.0,10.0,0.006622516556291391,0.0
12.913,77.634,15,5,12.333333333333334,15.0,0.033112582781456956,16.90153871592103
12.913,77.635,167,42,13.922155688622755,20.0,0.2781456953642384,57.02606454853319
12.913,77.636,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.913,77.638,15,11,16.666666666666668,25.0,0.0728476821192053,25.726038189216748
12.913,77.644,2,1,12.5,15.0,0.006622516556291391,0.7925782932053322
12.913,77.645,8,5,14.375,20.0,0.033112582781456956,13.400800472000327
12.913,77.652,6,5,18.333333333333332,20.0,0.033112582781456956,13.089016174989826
12.913,77.677,6,4,15.0,20.0,0.026490066225165563,10.276203059712547
12.913,77.678,4,4,12.5,20.0,0.026490066225165563,6.934482583482734
12.913,77.679,22,14,15.0,20.0,0.09271523178807947,30.152505100005396
12.913,77.68,41,21,18.78048780487805,20.0,0.1390728476821192,41.09540442791492
12.913,77.681,21,16,16.428571428571427,20.0,0.10596026490066225,31.690063037325594
12.914,77.481,27,16,17.962962962962962,35.0,0.10596026490066225,34.65191165434138
12.914,77.485,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.914,77.486,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.914,77.487,15,5,16.0,20.0,0.033112582781456956,18.926541932855148
12.914,77.547,3,1,18.333333333333332,20.0,0.006622516556291391,2.192961527403768
12.914,77.554,2,1,15.0,15.0,0.006622516556291391,1.0418218568286584
12.914,77.56,3,2,10.0,10.0,0.013245033112582781,2.406338981120956
12.914,77.567,5,4,32.0,40.0,0.026490066225165563,14.163735456668988
12.914,77.568,2,2,35.0,40.0,0.013245033112582781,5.266547166042508
12.914,77.572,6,4,35.0,40.0,0.026490066225165563,16.16935983430169
12.914,77.573,11,8,30.90909090909091,40.0,0.052980132450331126,25.633548651694916
12.914,77.586,35,18,30.285714285714285,40.0,0.11920529801324503,42.555211389991385
12.914,77.594,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.914,77.599,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.914,77.6,5,4,39.0,50.0,0.026490066225165563,15.613669593930576
12.914,77.604,22,13,17.272727272727273,25.0,0.08609271523178808,30.730110482185985
12.914,77.605,53,21,14.90566037735849,25.0,0.1390728476821192,41.3214714934232
12.914,77.606,57,18,13.24561403508772,20.0,0.11920529801324503,39.56443933759934
12.914,77.607,57,25,31.228070175438596,50.0,0.16556291390728478,50.04997552494769
12.914,77.608,44,21,34.54545454545455,50.0,0.1390728476821192,47.10560337216215
12.914,77.609,37,14,30.27027027027027,50.0,0.09271523178807947,40.82418832067785
12.914,77.61,9,7,23.333333333333332,30.0,0.046357615894039736,20.54763449279107
12.914,77.624,2,2,17.5,20.0,0.013245033112582781,2.818329864827709
12.914,77.626,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.914,77.632,10,7,19.5,20.0,0.046357615894039736,19.951792908535605
12.914,77.635,6,6,15.0,15.0,0.039735099337748346,12.961177576492075
12.914,77.638,23,12,17.391304347826086,25.0,0.07947019867549669,30.482008792015268
12.914,77.644,3,2,15.0,20.0,0.013245033112582781,3.5891504404054615
12.914,77.645,1,1,10.0,10.0,0.006622516556291391,0.0
12.914,77.652,11,8,19.545454545454547,20.0,0.052980132450331126,21.823788756199157
12.914,77.666,7,5,15.714285714285714,20.0,0.033112582781456956,13.089016174989826
12.914,77.667,13,10,13.076923076923077,15.0,0.06622516556291391,21.728168132598274
12.914,77.677,24,14,13.541666666666666,20.0,0.09271523178807947,30.02099532886901
12.914,77.678,59,25,15.338983050847459,25.0,0.16556291390728478,44.06050950534763
12.914,77.679,26,17,14.23076923076923,20.0,0.11258278145695365,32.82286692736528
12.915,77.481,14,7,13.928571428571429,20.0,0.046357615894039736,19.951792908535605
12.915,77.482,5,5,14.0,20.0,0.033112582781456956,10.100359126995818
12.915,77.488,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.915,77.515,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.915,77.553,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.915,77.554,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.915,77.56,4,3,10.0,10.0,0.019867549668874173,4.6330117721868636
12.915,77.566,1,1,30.0,30.0,0.006622516556291391,1.0418218568286584
12.915,77.569,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.915,77.573,9,8,26.666666666666668,40.0,0.052980132450331126,22.727397026445836
12.915,77.574,19,11,26.31578947368421,40.0,0.0728476821192053,31.658628935066396
12.915,77.575,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.915,77.579,1,1,30.0,30.0,0.006622516556291391,1.0418218568286584
12.915,77.586,21,12,35.23809523809524,50.0,0.07947019867549669,35.830008438463764
12.915,77.606,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.915,77.608,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.915,77.61,6,5,31.666666666666668,40.0,0.033112582781456956,17.105898030043974
12.915,77.615,4,4,37.5,50.0,0.026490066225165563,13.702028069427344
12.915,77.616,8,4,25.0,40.0,0.026490066225165563,15.802782204976001
12.915,77.624,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.915,77.632,7,6,16.428571428571427,20.0,0.039735099337748346,14.709090774411615
12.915,77.635,7,3,15.714285714285714,20.0,0.019867549668874173,9.737888906754243
12.915,77.638,5,4,19.0,20.0,0.026490066225165563,10.617796389702216
12.915,77.643,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.915,77.651,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.915,77.652,3,2,15.0,20.0,0.013245033112582781,3.5891504404054615
12.915,77.667,4,4,16.25,20.0,0.026490066225165563,8.338556618493161
12.915,77.676,1,1,10.0,10.0,0.006622516556291391,0.0
12.915,77.699,17,6,13.823529411764707,20.0,0.039735099337748346,20.21205430007327
12.916,77.521,7,5,17.142857142857142,20.0,0.033112582781456956,13.702028069427346
12.916,77.571,4,2,12.5,15.0,0.013245033112582781,3.9508837293759176
12.916,77.573,15,10,21.0,30.0,0.06622516556291391,26.87531661173579
12.916,77.574,12,9,23.333333333333332,40.0,0.059602649006622516,24.991088967860943
12.916,77.58,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.916,77.586,20,11,30.0,40.0,0.0728476821192053,33.241106166016834
12.916,77.597,2,1,30.0,30.0,0.006622516556291391,2.406338981120955
12.916,77.6,3,3,33.333333333333336,40.0,0.019867549668874173,9.16489610189897
12.916,77.601,1,1,30.0,30.0,0.006622516556291391,1.0418218568286584
12.916,77.605,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.916,77.61,4,3,30.0,40.0,0.019867549668874173,10.276203059712547
12.916,77.611,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.916,77.615,1,1,30.0,30.0,0.006622516556291391,1.0418218568286584
12.916,77.617,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.916,77.623,8,8,15.0,15.0,0.052980132450331126,17.186345353773902
12.916,77.632,9,6,18.88888888888889,25.0,0.039735099337748346,17.65432771258384
12.916,77.635,4,2,16.25,20.0,0.013245033112582781,4.955417095415578
12.916,77.636,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.916,77.637,3,2,16.666666666666668,20.0,0.013245033112582781,3.9508837293759176
12.916,77.638,41,26,16.585365853658537,20.0,0.17218543046357615,41.88270000051952
12.916,77.639,12,10,17.5,20.0,0.06622516556291391,23.468933968300902
12.916,77.645,3,3,21.666666666666668,25.0,0.019867549668874173,6.806827403905509
12.916,77.651,1,1,10.0,10.0,0.006622516556291391,0.0
12.916,77.652,51,34,13.333333333333334,20.0,0.2251655629139073,44.25180923346745
12.916,77.673,16,13,15.0,20.0,0.08609271523178808,26.794085858319548
12.916,77.674,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.916,77.698,5,3,14.0,15.0,0.019867549668874173,7.1844263614334976
12.916,77.699,5,2,14.0,15.0,0.013245033112582781,5.266547166042508
12.917,77.492,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.917,77.5,36,7,10.972222222222221,15.0,0.046357615894039736,25.77192489943267
12.917,77.513,2,2,15.0,20.0,0.013245033112582781,2.406338981120955
12.917,77.521,6,5,19.166666666666668,20.0,0.033112582781456956,13.400800472000327
12.917,77.571,5,3,14.0,15.0,0.019867549668874173,7.1844263614334976
12.917,77.572,2,1,17.5,20.0,0.006622516556291391,1.2842731904094056
12.917,77.573,151,65,26.32450331125828,40.0,0.4304635761589404,65.67489726279977
12.917,77.574,92,56,27.17391304347826,40.0,0.3708609271523179,60.22722586008761
12.917,77.578,57,27,32.280701754385966,50.0,0.17880794701986755,51.026560750966276
12.917,77.579,29,19,31.379310344827587,40.0,0.12582781456953643,41.68593584531776
12.917,77.58,10,6,26.0,40.0,0.039735099337748346,21.028404020147367
12.917,77.581,5,2,22.0,30.0,0.013245033112582781,7.4275402126724215
12.917,77.584,6,6,36.666666666666664,40.0,0.039735099337748346,19.683688524611124
12.917,77.585,2,2,40.0,40.0,0.013245033112582781,5.857955075555023
12.917,77.586,23,18,33.47826086956522,40.0,0.11920529801324503,39.737571177855095
12.917,77.587,2,2,35.0,40.0,0.013245033112582781,5.266547166042508
12.917,77.589,3,2,23.333333333333332,30.0,0.013245033112582781,5.266547166042508
12.917,77.59,3,2,26.666666666666668,30.0,0.013245033112582781,5.857955075555023
12.917,77.592,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.917,77.593,4,4,35.0,40.0,0.026490066225165563,13.21504396748116
12.917,77.594,5,2,32.0,40.0,0.013245033112582781,9.55096158210655
12.917,77.595,32,14,30.625,40.0,0.09271523178807947,39.64821974373238
12.917,77.596,15,6,28.0,40.0,0.039735099337748346,24.991088967860943
12.917,77.597,50,24,32.6,50.0,0.15894039735099338,48.90763332340715
12.917,77.598,2,2,25.0,30.0,0.013245033112582781,3.9508837293759176
12.917,77.601,1,1,30.0,30.0,0.006622516556291391,1.0418218568286584
12.917,77.603,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.917,77.605,5,3,18.0,20.0,0.019867549668874173,8.552447048127624
12.917,77.61,5,5,24.0,30.0,0.033112582781456956,13.702028069427346
12.917,77.611,2,1,35.0,40.0,0.006622516556291391,2.818329864827709
12.917,77.615,3,2,23.333333333333332,30.0,0.013245033112582781,5.266547166042508
12.917,77.621,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.917,77.622,4,4,21.25,30.0,0.026490066225165563,9.920969715875886
12.917,77.623,3,3,28.333333333333332,40.0,0.019867549668874173,8.22965179018194
12.917,77.624,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.917,77.625,3,1,16.666666666666668,20.0,0.006622516556291391,1.974340863173914
12.917,77.628,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.917,77.629,18,12,14.444444444444445,20.0,0.07947019867549669,26.794085858319548
12.917,77.631,2,1,17.5,20.0,0.006622516556291391,1.2842731904094056
12.917,77.632,1,1,10.0,10.0,0.006622516556291391,0.0
12.917,77.635,2,1,15.0,15.0,0.006622516556291391,1.0418218568286584
12.917,77.638,23,15,17.17391304347826,20.0,0.09933774834437085,32.30381653981826
12.917,77.639,1,1,10.0,10.0,0.006622516556291391,0.0
12.917,77.645,4,3,20.0,20.0,0.019867549668874173,7.894703328085181
12.917,77.652,36,24,12.777777777777779,20.0,0.15894039735099338,37.738030095299486
12.917,77.667,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.917,77.668,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.917,77.669,2,2,10.0,10.0,0.013245033112582781,1.520292689605736
12.917,77.672,21,15,15.0,25.0,0.09933774834437085,30.346195428609295
12.917,77.673,82,38,16.158536585365855,25.0,0.25165562913907286,51.145393338469006
12.917,77.674,8,7,15.0,20.0,0.046357615894039736,16.16935983430169
12.917,77.689,2,1,25.0,25.0,0.006622516556291391,1.974340863173914
12.917,77.699,2,2,17.5,20.0,0.013245033112582781,2.818329864827709
12.918,77.483,1,1,10.0,10.0,0.006622516556291391,0.0
12.918,77.484,2,2,12.5,15.0,0.013245033112582781,1.974340863173914
12.918,77.513,1,1,10.0,10.0,0.006622516556291391,0.0
12.918,77.559,1,1,30.0,30.0,0.006622516556291391,1.0418218568286584
12.918,77.56,4,3,27.5,40.0,0.019867549668874173,9.737888906754243
12.918,77.564,4,2,15.0,15.0,0.013245033112582781,4.6330117721868636
12.918,77.565,2,1,15.0,15.0,0.006622516556291391,1.0418218568286584
12.918,77.572,4,1,35.0,40.0,0.006622516556291391,5.266547166042508
12.918,77.573,12,8,25.0,40.0,0.052980132450331126,24.582097162632046
12.918,77.574,50,36,28.4,50.0,0.23841059602649006,51.280030351390515
12.918,77.575,11,5,30.90909090909091,40.0,0.033112582781456956,21.728168132598274
12.918,77.576,13,8,34.61538461538461,50.0,0.052980132450331126,28.012379512910634
12.918,77.577,2,1,40.0,40.0,0.006622516556291391,3.212084974509563
12.918,77.578,34,22,39.11764705882353,50.0,0.1456953642384106,46.335234705037735
12.918,77.58,1,1,30.0,30.0,0.006622516556291391,1.0418218568286584
12.918,77.583,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.918,77.584,2,2,40.0,40.0,0.013245033112582781,5.857955075555023
12.918,77.586,4,4,35.0,40.0,0.026490066225165563,13.21504396748116
12.918,77.595,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.918,77.597,12,5,37.5,40.0,0.033112582781456956,24.042912826427653
12.918,77.622,8,6,30.0,40.0,0.039735099337748346,20.381426420703104
12.918,77.623,4,3,21.25,30.0,0.019867549668874173,8.22965179018194
12.918,77.624,6,6,15.833333333333334,20.0,0.039735099337748346,13.339311537641462
12.918,77.638,6,6,18.333333333333332,20.0,0.039735099337748346,14.385904637286023
12.918,77.641,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.918,77.645,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.918,77.652,32,18,14.0625,20.0,0.11920529801324503,35.02631667008498
12.918,77.67,4,4,18.75,20.0,0.026490066225165563,9.164896101898968
12.918,77.671,27,18,17.59259259259259,25.0,0.11920529801324503,35.49880096439744
12.918,77.672,31,18,14.516129032258064,20.0,0.11920529801324503,35.02631667008498
12.918,77.673,6,2,17.5,20.0,0.013245033112582781,7.1844263614334976
12.918,77.686,2,1,20.0,25.0,0.006622516556291391,1.520292689605736
12.918,77.688,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.918,77.689,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.919,77.542,22,13,14.772727272727273,20.0,0.08609271523178808,29.38358297049285
12.919,77.56,5,2,24.0,30.0,0.013245033112582781,7.894703328085181
12.919,77.564,1,1,30.0,30.0,0.006622516556291391,1.0418218568286584
12.919,77.566,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.919,77.574,2,2,20.0,20.0,0.013245033112582781,3.212084974509563
12.919,77.576,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.919,77.578,2,2,35.0,40.0,0.013245033112582781,5.266547166042508
12.919,77.58,1,1,30.0,30.0,0.006622516556291391,1.0418218568286584
12.919,77.584,15,9,40.0,40.0,0.059602649006622516,31.499770699949785
12.919,77.597,10,2,23.0,40.0,0.013245033112582781,11.866414345505653
12.919,77.6,6,3,30.0,40.0,0.019867549668874173,12.961177576492075
12.919,77.621,5,3,30.0,30.0,0.019867549668874173,11.71958901054571
12.919,77.622,3,3,33.333333333333336,40.0,0.019867549668874173,9.16489610189897
12.919,77.638,2,2,27.5,35.0,0.013245033112582781,4.298483143966463
12.919,77.643,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.919,77.645,10,8,19.5,20.0,0.052980132450331126,21.028404020147367
12.919,77.652,16,8,12.8125,20.0,0.052980132450331126,21.434981362779656
12.919,77.665,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.919,77.669,7,7,14.285714285714286,20.0,0.046357615894039736,14.814262370011713
12.919,77.67,20,14,18.0,25.0,0.09271523178807947,30.903183696365588
12.919,77.671,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.919,77.684,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.919,77.686,1,1,25.0,25.0,0.006622516556291391,0.7925782932053322
12.919,77.736,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.919,77.737,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.92,77.514,2,2,12.5,15.0,0.013245033112582781,1.974340863173914
12.92,77.541,1,1,20.0,20.0,0.006622516556291391,0.5361509374774053
12.92,77.547,1,1,15.0,15.0,0.006622516556291391,0.2721133606191446
12.92,77.577,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
12.92,77.578,1,1,40.0,40.0,0.006622516556291391,1.520292689605736
